,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
40,honey_vivi_,tikiisland,이태원루프탑,itaewon,frenchfries,짠,rooftop,루프탑바,cocktail,이태원,drinking,버번위스키,티키아일랜드,감자튀김,birthday,cheers,bourbonwhiskey,happybirthday,drink,버번,아메리칸위스키,칵테일,toast,whiskey,루프탑,위스키,생일파티,bourbon,americanwhiskey,,
41,jyeok_home_bar,bulleit,vieuxcarre,사제락,홈바,위스키,미국,술스타그램,camus,cognac,instadrink,홈텐딩,liquor,benedictine,whiskey,아메리칸위스키,cocktail,homebar,whisky,칵테일,뷰카레,뉴올리언스,홈칵테일,cinzano,drinks,vermouth,homecocktail,vsop,,,
42,bobs_alcohol_tastesn,whiskey,미쿡전통주,제정신은건강에해롭다,테네시위스키,americanwhiskey,음주생활,아메리칸위스키,미쿡,남자위취미,술리뷰,잭다니엘스,잭다니엘,whisky,,,,,,,,,,,,,,,,,
43,luxurier,아메리칸위스키,rowanscreek,핸드메이드,americanwhiskey,handmadewhiskey,로완스크릭,버번위스키,,,,,,,,,,,,,,,,,,,,,,,
44,garou_psw,kentuckystraightbourbonwhiskey,버번위스키,벅8,buck8,,,,,,,,,,,,,,,,,,,,,,,,,,
45,whiskycricket,버번위스키,americanwhisky,메이커스마크,아메리칸위스키,kentuckybourbon,whisky,위스키,bourbonwhisky,버번,bourbon,makersmark,,,,,,,,,,,,,,,,,,,
46,kingscountydistiller,목동,위스키,칵테일,버번위스키,아메리칸위스키,라이위스키,보틀인본드,repost,킹스카운티,오목교,라이,버번,,,,,,,,,,,,,,,,,,
47,oshjh1021,1l,버번,아메리칸위스키,와일드터키101,술스타그램,,,,,,,,,,,,,,,,,,,,,,,,,
48,im__not_famous_alice,와일드터키81,엘리스,cocktailbar,cocktail,selstagram,양평시장,싱글몰트,펜션,경기도,와일드터키101,양평맛집,아메리칸위스키,경의중앙선,양평카페,버번위스키,jameson,bourbonwhiskey,칵테일,위스키,bar,양평술집,양평,cocktails,양수리,whiskey,일상,bourbon,와일드터키,selfie,몰트바
49,bar_opium_,킹스카운티,라이,아메리칸위스키,칵테일,위스키,버번,버번위스키,오목교,목동,라이위스키,보틀인본드,,,,,,,,,,,,,,,,,,,
50,kicked_silver,양갈비,whisky,아메리칸위스키,신논현맛집,스태그주니어,북해도목장,bourbon,먹스타그램,staggjr,술스타그램,,,,,,,,,,,,,,,,,,,,
51,johnnie_w_green,버번,americanwhiskey,bourbonwhiskey,whiskey,oldezra7year,위스키,올드에즈라,oldezra,bourbon,아메리칸위스키,,,,,,,,,,,,,,,,,,,,
52,kjs0909,시음회,믹터스,글렌알라키,위스키,아메리칸위스키,싱글몰트,,,,,,,,,,,,,,,,,,,,,,,,
53,future_spdr on Insta,짐빔하이볼,신풍,짐빔허니,아메리칸위스키,손님환영,미래포차,양주,새술입고,미래바,대림,폐업직전,위스키,짐빔,,,,,,,,,,,,,,,,,
54,hohohohohoya,식스어클락,위스키,아메리칸위스키,맥켈란도좋은데,메이커스마크맛있당,맥켈란,싱글몰트,메이커스마커,,,,,,,,,,,,,,,,,,,,,,
55,wolverin_89,2020년,americanwhiskey,희귀술,2020선물,근데술끊었네😂,7시20분도착,몽키퍼즐,위스키,아메리칸위스키,gifted,술끊은지23일,monkeypuzzle,고마워요💕,레어템,새해선물🎁,alcohol,whiskey,,,,,,,,,,,,,
